"No.","Time","Source","Destination","Protocol","Length","Info"
"265","56.304449","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"266","56.304454","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"267","97.728179","192.168.56.101","192.168.56.255","BROWSER","247","Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
"268","97.728182","192.168.56.101","192.168.56.255","BROWSER","247","Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
"269","103.990096","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0xea6d A wpad"
"270","103.990098","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0xea6d A wpad"
"271","104.089025","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0xea6d A wpad"
"272","104.089027","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0xea6d A wpad"
"273","104.288879","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"274","104.288881","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"275","105.041420","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"276","105.041422","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"277","105.790033","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"278","105.790035","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"279","106.680912","192.168.56.101","8.8.8.8","DNS","80","Standard query 0x69e6 A watson.microsoft.com"
"280","106.704551","8.8.8.8","192.168.56.101","DNS","198","Standard query response 0x69e6 A watson.microsoft.com CNAME legacywatson.trafficmanager.net CNAME onedsblobprdcus07.centralus.cloudapp.azure.com A 104.208.16.93"
"281","106.717618","192.168.56.101","104.208.16.93","TCP","66","49172  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"282","108.381769","192.168.56.101","8.8.8.8","DNS","76","Standard query 0xe6e6 A time.windows.com"
"283","108.417468","8.8.8.8","192.168.56.101","DNS","128","Standard query response 0xe6e6 A time.windows.com CNAME twc.trafficmanager.net A 40.119.6.228"
"284","108.458730","192.168.56.101","40.119.6.228","NTP","90","NTP Version 3, client"
"285","108.479381","40.119.6.228","192.168.56.101","NTP","90","NTP Version 3, server"
"286","109.803703","192.168.56.101","104.208.16.93","TCP","66","[TCP Retransmission] [TCP Port numbers reused] 49172  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"287","109.966347","192.168.56.101","40.119.6.228","NTP","90","NTP Version 3, client"
"288","109.987844","40.119.6.228","192.168.56.101","NTP","90","NTP Version 3, server"
"289","115.865417","192.168.56.101","104.208.16.93","TCP","62","[TCP Retransmission] [TCP Port numbers reused] 49172  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 SACK_PERM=1"
"290","157.775327","192.168.56.101","192.168.56.255","BROWSER","247","Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
"291","157.775329","192.168.56.101","192.168.56.255","BROWSER","247","Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
