"No.","Time","Source","Destination","Protocol","Length","Info"
"267","60.550055","142.251.33.14","192.168.56.101","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"268","60.789949","192.168.56.101","142.251.33.14","TCP","54","49166  >  443 [ACK] Seq=288 Ack=6713 Win=63176 Len=0"
"269","62.596070","192.168.56.101","142.251.33.14","TLSv1.2","577","Application Data"
"270","62.596831","142.251.33.14","192.168.56.101","TCP","54","443  >  49166 [ACK] Seq=6713 Ack=811 Win=65535 Len=0"
"271","62.624257","142.251.33.14","192.168.56.101","TLSv1.2","333","Application Data"
"272","62.771511","192.168.56.101","142.251.33.14","TCP","54","49166  >  443 [RST, ACK] Seq=811 Ack=6992 Win=0 Len=0"
"273","101.076490","192.168.56.101","192.168.56.255","BROWSER","247","Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
"274","101.076494","192.168.56.101","192.168.56.255","BROWSER","247","Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
"275","111.340104","192.168.56.101","8.8.8.8","DNS","76","Standard query 0x6cfb A time.windows.com"
"276","111.381046","8.8.8.8","192.168.56.101","DNS","128","Standard query response 0x6cfb A time.windows.com CNAME twc.trafficmanager.net A 40.119.6.228"
"277","112.890812","192.168.56.101","40.119.6.228","NTP","90","NTP Version 3, client"
"278","112.916796","40.119.6.228","192.168.56.101","NTP","90","NTP Version 3, server"
