"No.","Time","Source","Destination","Protocol","Length","Info"
"267","95.083627","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"268","95.833923","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"269","95.833925","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"270","96.715896","192.168.56.101","8.8.8.8","DNS","80","Standard query 0x69e6 A watson.microsoft.com"
"271","96.738143","8.8.8.8","192.168.56.101","DNS","195","Standard query response 0x69e6 A watson.microsoft.com CNAME legacywatson.trafficmanager.net CNAME onedsblobprdeus15.eastus.cloudapp.azure.com A 20.42.73.29"
"272","97.070397","192.168.56.101","20.42.73.29","TCP","66","49182  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"273","100.162986","192.168.56.101","20.42.73.29","TCP","66","[TCP Retransmission] [TCP Port numbers reused] 49182  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"274","104.124114","192.168.56.101","8.8.8.8","DNS","76","Standard query 0xe6e6 A time.windows.com"
"275","104.149737","8.8.8.8","192.168.56.101","DNS","128","Standard query response 0xe6e6 A time.windows.com CNAME twc.trafficmanager.net A 40.119.6.228"
"276","104.154122","192.168.56.101","40.119.6.228","NTP","90","NTP Version 3, client"
"277","104.178050","40.119.6.228","192.168.56.101","NTP","90","NTP Version 3, server"
"278","106.161715","192.168.56.101","20.42.73.29","TCP","62","[TCP Retransmission] [TCP Port numbers reused] 49182  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 SACK_PERM=1"
"279","148.531144","192.168.56.101","192.168.56.255","BROWSER","247","Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
"280","148.531148","192.168.56.101","192.168.56.255","BROWSER","247","Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
