"No.","Time","Source","Destination","Protocol","Length","Info"
"96","17.912296","8.8.8.8","192.168.56.101","DNS","158","Standard query response 0xab76 No such name A teredo.ipv6.microsoft.com SOA ns1-04.azure-dns.com"
"97","17.983247","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"98","17.983251","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"99","18.250743","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"100","18.250748","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"101","18.250844","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"102","18.250846","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"103","18.298171","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"104","18.298172","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"105","18.330721","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"106","18.330722","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"107","18.361630","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"108","18.361632","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"109","18.515434","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"110","18.515437","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"111","18.547299","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"112","18.547301","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"113","18.562960","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"114","18.562962","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"115","18.719717","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"116","18.719721","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"117","19.024693","192.168.56.101","8.8.8.8","DNS","76","Standard query 0x025f A www.msftncsi.com"
"118","19.054756","8.8.8.8","192.168.56.101","DNS","182","Standard query response 0x025f A www.msftncsi.com CNAME www.msftncsi.com.edgesuite.net CNAME a1961.g2.akamai.net A 96.17.176.171 A 96.17.176.177"
"119","19.064845","192.168.56.101","96.17.176.171","TCP","66","49159  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"120","19.080512","96.17.176.171","192.168.56.101","TCP","58","80  >  49159 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"121","19.080668","192.168.56.101","96.17.176.171","TCP","54","49159  >  80 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"122","19.081558","192.168.56.101","96.17.176.171","HTTP","151","GET /ncsi.txt HTTP/1.1 "
"123","19.081701","96.17.176.171","192.168.56.101","TCP","54","80  >  49159 [ACK] Seq=1 Ack=98 Win=65535 Len=0"
"124","19.101597","96.17.176.171","192.168.56.101","HTTP","233","HTTP/1.1 200 OK  (text/plain)"
"125","19.101608","96.17.176.171","192.168.56.101","TCP","54","80  >  49159 [FIN, ACK] Seq=180 Ack=98 Win=65535 Len=0"
"126","19.101823","192.168.56.101","96.17.176.171","TCP","54","49159  >  80 [ACK] Seq=98 Ack=181 Win=64061 Len=0"
"127","19.102306","192.168.56.101","96.17.176.171","TCP","54","49159  >  80 [FIN, ACK] Seq=98 Ack=181 Win=64061 Len=0"
"128","19.102450","96.17.176.171","192.168.56.101","TCP","54","80  >  49159 [ACK] Seq=181 Ack=99 Win=65535 Len=0"
"129","19.266916","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"130","19.266920","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"131","19.471084","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"132","19.471088","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"133","20.023712","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xc9cb A isatap"
"134","20.023713","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xc9cb A isatap"
"135","20.041328","5a:94:d2:14:5a:51","Broadcast","ARP","42","Who has 192.168.56.1? Tell 192.168.56.101"
"136","20.041331","5a:94:d2:14:5a:51","Broadcast","ARP","42","Who has 192.168.56.1? Tell 192.168.56.101"
"137","20.041341","0a:00:27:00:00:00","5a:94:d2:14:5a:51","ARP","42","192.168.56.1 is at 0a:00:27:00:00:00"
"138","20.056638","5a:94:d2:14:5a:51","Broadcast","ARP","42","Who has 192.168.56.1? Tell 192.168.56.101"
"139","20.056641","5a:94:d2:14:5a:51","Broadcast","ARP","42","Who has 192.168.56.1? Tell 192.168.56.101"
"140","20.056648","0a:00:27:00:00:00","5a:94:d2:14:5a:51","ARP","42","192.168.56.1 is at 0a:00:27:00:00:00"
"141","20.126851","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xc9cb A isatap"
"142","20.126853","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xc9cb A isatap"
"143","20.218994","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"144","20.218998","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"145","20.342691","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"146","20.342695","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"147","20.975224","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"148","20.975228","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"149","20.991987","192.168.56.101","192.168.56.255","BROWSER","243","Host Announcement NONE, Workstation, Server, NT Workstation, Potential Browser"
"150","20.991990","192.168.56.101","192.168.56.255","BROWSER","243","Host Announcement NONE, Workstation, Server, NT Workstation, Potential Browser"
"151","21.085018","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"152","21.085022","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"153","21.390018","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"154","21.390019","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"155","21.406656","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"156","21.406658","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"157","21.437089","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"158","21.437092","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"159","21.437369","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"160","21.437371","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"161","21.547664","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"162","21.547666","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"163","21.593564","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"164","21.593566","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"165","21.828000","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"166","21.828005","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"167","22.469108","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"168","22.469112","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"169","22.584591","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x96f1 A isatap"
"170","22.584593","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x96f1 A isatap"
"171","22.688210","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x96f1 A isatap"
"172","22.688212","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x96f1 A isatap"
"173","22.893759","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"174","22.893763","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"175","23.641159","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"176","23.641162","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"177","23.968819","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"178","23.968822","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"179","24.390072","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"180","24.390074","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"181","24.439812","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"182","24.439814","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"183","25.146031","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x6e6e A isatap"
"184","25.146033","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x6e6e A isatap"
"185","25.249892","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x6e6e A isatap"
"186","25.249894","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x6e6e A isatap"
"187","25.453675","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"188","25.453678","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"189","25.469627","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"190","25.469629","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"191","26.203414","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"192","26.203418","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"193","26.952632","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"194","26.952637","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"195","26.970086","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"196","26.970088","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"197","27.443916","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"198","27.443943","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"199","27.968520","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"200","27.968524","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"201","28.970721","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"202","28.970725","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"203","29.970489","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"204","29.970493","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"205","30.970116","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"206","30.970118","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"207","31.719642","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"208","31.719644","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"209","32.470005","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"210","32.470009","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"211","33.220065","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"212","33.220069","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"213","33.970592","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"214","33.970596","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"215","34.722808","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"216","34.722811","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"217","35.469385","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"218","35.469390","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"219","36.218883","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"220","36.218888","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"221","36.969655","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"222","36.969660","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"223","36.969845","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"224","36.969846","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"225","36.970747","192.168.56.101","192.168.56.255","BROWSER","247","Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
"226","36.970749","192.168.56.101","192.168.56.255","BROWSER","247","Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
"227","39.386909","192.168.56.101","192.168.56.255","BROWSER","243","Local Master Announcement NONE, Workstation, Server, NT Workstation, Potential Browser, Master Browser"
"228","39.386913","192.168.56.101","192.168.56.255","BROWSER","243","Local Master Announcement NONE, Workstation, Server, NT Workstation, Potential Browser, Master Browser"
"229","49.607668","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"230","49.607670","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"231","51.567063","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x6cfb A wpad"
"232","51.567065","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x6cfb A wpad"
"233","51.672457","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x6cfb A wpad"
"234","51.672458","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x6cfb A wpad"
"235","51.875706","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"236","51.875710","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"237","52.612549","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"238","52.612552","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"239","52.624557","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"240","52.624560","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"241","53.375290","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"242","53.375292","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"243","54.737544","192.168.56.101","8.8.8.8","DNS","79","Standard query 0x09c0 A clients2.google.com"
"244","54.760061","8.8.8.8","192.168.56.101","DNS","119","Standard query response 0x09c0 A clients2.google.com CNAME clients.l.google.com A 142.251.40.78"
"245","54.826524","192.168.56.101","142.251.40.78","TCP","66","49165  >  443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"246","54.844461","142.251.40.78","192.168.56.101","TCP","58","443  >  49165 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"247","54.845171","192.168.56.101","142.251.40.78","TCP","54","49165  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"248","55.244340","192.168.56.101","142.251.40.78","TLSv1.2","215","Client Hello"
"249","55.244546","142.251.40.78","192.168.56.101","TCP","54","443  >  49165 [ACK] Seq=1 Ack=162 Win=65535 Len=0"
"250","55.261658","142.251.40.78","192.168.56.101","TLSv1.2","1466","Server Hello"
"251","55.261882","142.251.40.78","192.168.56.101","TCP","1466","443  >  49165 [PSH, ACK] Seq=1413 Ack=162 Win=65535 Len=1412 [TCP segment of a reassembled PDU]"
"252","55.263075","192.168.56.101","142.251.40.78","TCP","54","49165  >  443 [ACK] Seq=162 Ack=2825 Win=64240 Len=0"
"253","55.263204","142.251.40.78","192.168.56.101","TCP","1514","443  >  49165 [ACK] Seq=2825 Ack=162 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"254","55.263213","142.251.40.78","192.168.56.101","TCP","1514","443  >  49165 [ACK] Seq=4285 Ack=162 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"255","55.263214","142.251.40.78","192.168.56.101","TLSv1.2","969","Certificate, Server Key Exchange, Server Hello Done"
"256","55.263311","192.168.56.101","142.251.40.78","TCP","54","49165  >  443 [ACK] Seq=162 Ack=6660 Win=64240 Len=0"
"257","55.525128","192.168.56.101","142.251.40.78","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"258","55.525285","142.251.40.78","192.168.56.101","TCP","54","443  >  49165 [ACK] Seq=6660 Ack=288 Win=65535 Len=0"
"259","55.545497","142.251.40.78","192.168.56.101","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"260","55.633546","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"261","55.633548","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"262","55.749768","192.168.56.101","142.251.40.78","TCP","54","49165  >  443 [ACK] Seq=288 Ack=6711 Win=64189 Len=0"
"263","58.035918","192.168.56.101","142.251.40.78","TLSv1.2","577","Application Data"
"264","58.036154","142.251.40.78","192.168.56.101","TCP","54","443  >  49165 [ACK] Seq=6711 Ack=811 Win=65535 Len=0"
"265","58.062142","142.251.40.78","192.168.56.101","TLSv1.2","333","Application Data"
"266","58.361671","192.168.56.101","142.251.40.78","TCP","54","49165  >  443 [ACK] Seq=811 Ack=6990 Win=63910 Len=0"
