,No.,Time,Source,Destination,Protocol,Length,Info
267,268,81.794387,192.168.56.101,142.250.138.100,TLSv1.2,180,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
268,269,81.794624,142.250.138.100,192.168.56.101,TCP,54,443  >  49167 [ACK] Seq=6661 Ack=288 Win=65535 Len=0
269,270,81.812305,142.250.138.100,192.168.56.101,TLSv1.2,105,"Change Cipher Spec, Encrypted Handshake Message"
270,271,82.03139,192.168.56.101,142.250.138.100,TCP,54,49167  >  443 [ACK] Seq=288 Ack=6712 Win=64189 Len=0
271,272,83.618749,192.168.56.101,142.250.138.100,TLSv1.2,577,Application Data
272,273,83.619038,142.250.138.100,192.168.56.101,TCP,54,443  >  49167 [ACK] Seq=6712 Ack=811 Win=65535 Len=0
273,274,83.655413,142.250.138.100,192.168.56.101,TLSv1.2,333,Application Data
274,275,83.801488,192.168.56.101,142.250.138.100,TCP,54,"49167  >  443 [RST, ACK] Seq=811 Ack=6991 Win=0 Len=0"
275,276,114.207371,192.168.56.101,192.168.56.255,BROWSER,247,"Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
276,277,114.207374,192.168.56.101,192.168.56.255,BROWSER,247,"Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
277,278,117.603491,148.251.190.229,192.168.56.101,TCP,54,"9010  >  49406 [FIN, ACK] Seq=1 Ack=1 Win=65535 Len=0"
278,279,117.603667,192.168.56.101,148.251.190.229,TCP,54,49406  >  9010 [RST] Seq=1 Win=0 Len=0
279,280,124.754726,192.168.56.101,8.8.8.8,DNS,76,Standard query 0xe6e6 A time.windows.com
280,281,124.793878,8.8.8.8,192.168.56.101,DNS,128,Standard query response 0xe6e6 A time.windows.com CNAME twc.trafficmanager.net A 40.119.6.228
281,282,124.795634,192.168.56.101,40.119.6.228,NTP,90,"NTP Version 3, client"
282,283,124.818949,40.119.6.228,192.168.56.101,NTP,90,"NTP Version 3, server"
283,284,126.28832,192.168.56.101,40.119.6.228,NTP,90,"NTP Version 3, client"
284,285,126.309836,40.119.6.228,192.168.56.101,NTP,90,"NTP Version 3, server"
285,286,174.351208,192.168.56.101,192.168.56.255,BROWSER,247,"Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
286,287,174.35121,192.168.56.101,192.168.56.255,BROWSER,247,"Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
